Test,Implementation,DataCount,TotalBytes,ChunkSize,TimeMS,ThroughputMBps,Speedup,MemoryH2DMS,KernelMS,MemoryD2HMS,Success
Test 1: Small Uniform Data (10 items),Sequential,10,94,1,0,inf,1,0,0,0,1
Test 1: Small Uniform Data (10 items),Multithread,10,94,1,0,inf,-nan,0,0,0,1
Test 1: Small Uniform Data (10 items),Multithread,10,94,2,0,inf,-nan,0,0,0,1
Test 1: Small Uniform Data (10 items),Multithread,10,94,4,0,inf,-nan,0,0,0,1
Test 1: Small Uniform Data (10 items),Multithread,10,94,8,0,inf,-nan,0,0,0,1
Test 1: Small Uniform Data (10 items),Multithread,10,94,16,0,inf,-nan,0,0,0,1
Test 2: 1K Tiny Random Strings,Sequential,1000,29859,1,6,4.74596,1,0,0,0,1
Test 2: 1K Tiny Random Strings,Multithread,1000,29859,1,9,3.16397,1,0,0,0,1
Test 2: 1K Tiny Random Strings,Multithread,1000,29859,2,6,4.74596,1.5,0,0,0,1
Test 2: 1K Tiny Random Strings,Multithread,1000,29859,4,5,5.69515,1.8,0,0,0,1
Test 2: 1K Tiny Random Strings,Multithread,1000,29859,8,8,3.55947,1.125,0,0,0,1
Test 2: 1K Tiny Random Strings,Multithread,1000,29859,16,11,2.58871,0.818182,0,0,0,1
Test 3: 10K Structured Records,Sequential,10000,658262,1,153,4.10306,1,0,0,0,1
Test 3: 10K Structured Records,Multithread,10000,658262,1,183,3.43042,1,0,0,0,1
Test 3: 10K Structured Records,Multithread,10000,658262,2,176,3.56686,1.03977,0,0,0,1
Test 3: 10K Structured Records,Multithread,10000,658262,4,102,6.15458,1.79412,0,0,0,1
Test 3: 10K Structured Records,Multithread,10000,658262,8,130,4.82898,1.40769,0,0,0,1
Test 3: 10K Structured Records,Multithread,10000,658262,16,97,6.47183,1.8866,0,0,0,1
Test 4: 100K Variable Size Items,Sequential,100000,27544629,1,3501,7.50317,1,0,0,0,1
Test 4: 100K Variable Size Items,Multithread,100000,27544629,1,5706,4.60368,1,0,0,0,1
Test 4: 100K Variable Size Items,Multithread,100000,27544629,2,5244,5.00927,1.0881,0,0,0,1
Test 4: 100K Variable Size Items,Multithread,100000,27544629,4,4242,6.1925,1.34512,0,0,0,1
Test 4: 100K Variable Size Items,Multithread,100000,27544629,8,3784,6.94202,1.50793,0,0,0,1
Test 4: 100K Variable Size Items,Multithread,100000,27544629,16,3807,6.90008,1.49882,0,0,0,1
Test 5: 500K Medium Workload,Sequential,500000,100079008,1,12465,7.65686,1,0,0,0,1
Test 5: 500K Medium Workload,Multithread,500000,100079008,1,20713,4.60787,1,0,0,0,1
Test 5: 500K Medium Workload,Multithread,500000,100079008,2,18707,5.10198,1.10723,0,0,0,1
Test 5: 500K Medium Workload,Multithread,500000,100079008,4,15409,6.19396,1.34421,0,0,0,1
Test 5: 500K Medium Workload,Multithread,500000,100079008,8,13661,6.98651,1.51621,0,0,0,1
Test 5: 500K Medium Workload,Multithread,500000,100079008,16,13185,7.23874,1.57095,0,0,0,1
Test 6: 1M Large Uniform Blocks,Sequential,1000000,256000000,1,31925,7.64732,1,0,0,0,1
Test 6: 1M Large Uniform Blocks,Multithread,1000000,256000000,1,52629,4.6389,1,0,0,0,1
Test 6: 1M Large Uniform Blocks,Multithread,1000000,256000000,2,48905,4.99214,1.07615,0,0,0,1
Test 6: 1M Large Uniform Blocks,Multithread,1000000,256000000,4,40425,6.03935,1.30189,0,0,0,1
Test 6: 1M Large Uniform Blocks,Multithread,1000000,256000000,8,34887,6.99804,1.50856,0,0,0,1
Test 6: 1M Large Uniform Blocks,Multithread,1000000,256000000,16,34284,7.12112,1.53509,0,0,0,1
Test 7: 2M Highly Variable Data,Multithread,2000000,1010303764,1,208050,4.6311,1,0,0,0,1
Test 7: 2M Highly Variable Data,Multithread,2000000,1010303764,2,182919,5.26736,1.13739,0,0,0,1
Test 7: 2M Highly Variable Data,Multithread,2000000,1010303764,4,153866,6.26195,1.35215,0,0,0,1
Test 7: 2M Highly Variable Data,Multithread,2000000,1010303764,8,138944,6.93445,1.49737,0,0,0,1
Test 7: 2M Highly Variable Data,Multithread,2000000,1010303764,16,131373,7.33409,1.58366,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Sequential,10000,100030613,1,12270,7.77479,1,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Multithread,10000,100030613,1,20438,4.66761,1,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Multithread,10000,100030613,2,18383,5.18939,1.11179,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Multithread,10000,100030613,4,15214,6.27032,1.34337,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Multithread,10000,100030613,8,13631,6.99851,1.49938,0,0,0,1
Test 8: 10K Large Text Documents (10KB each),Multithread,10000,100030613,16,12924,7.38135,1.5814,0,0,0,1
Test 9: 5M Items Stress Test,Multithread,5000000,749928329,1,150927,4.73863,1,0,0,0,1
Test 9: 5M Items Stress Test,Multithread,5000000,749928329,2,141851,5.04182,1.06398,0,0,0,1
Test 9: 5M Items Stress Test,Multithread,5000000,749928329,4,113073,6.32501,1.33477,0,0,0,1
Test 9: 5M Items Stress Test,Multithread,5000000,749928329,8,100724,7.10047,1.49842,0,0,0,1
Test 9: 5M Items Stress Test,Multithread,5000000,749928329,16,95525,7.48691,1.57997,0,0,0,1
Test 10: 10M Items Maximum Scale,Multithread,10000000,1919763281,1,388879,4.70797,1,0,0,0,1
Test 10: 10M Items Maximum Scale,Multithread,10000000,1919763281,2,340206,5.38153,1.14307,0,0,0,1
Test 10: 10M Items Maximum Scale,Multithread,10000000,1919763281,4,286675,6.38643,1.35652,0,0,0,1
Test 10: 10M Items Maximum Scale,Multithread,10000000,1919763281,8,259843,7.0459,1.49659,0,0,0,1
Test 10: 10M Items Maximum Scale,Multithread,10000000,1919763281,16,244024,7.50266,1.59361,0,0,0,1
